_exported_at;_system_object_id;_id;_last_modified;oeu_nc_name#de-DE;oeu_nc_name#en-US;oeu_isler_name#de-DE;oeu_isler_name#en-US
"2023-05-25T10:42:53+02:00";"113579";"18935";"2023-03-28T13:17:01Z";"Benzin und Petrolium AG BP : Autobahncenter Mittelland Deitingen-Süd : Umbauten";"";"Benzin und Petrolium AG BP : Autobahncenter Mittelland Deitingen-Süd : Umbauten";"Benzin und Petrolium AG BP : Autobahncenter Mittelland Deitingen-Süd : Modifications"
"2023-05-25T10:42:53+02:00";"113581";"18937";"2023-03-28T12:12:29Z";"Plan[statistik] zu mehreren Projekten; leer";"";"Plan[statistik] zu mehreren Projekten; leer";"Plan [Statistics] for Several Projects; Empty"
"2023-05-25T10:42:53+02:00";"113582";"18938";"2023-03-28T12:12:29Z";"Werlin & Söhne Mercedes Benz Vertretung : Werkstatt mit Tankstelle";"";"Werlin & Söhne Mercedes Benz Vertretung : Werkstatt mit Tankstelle";"Werlin & Söhne Mercedes Benz Agency : Workshop With Petrol Station"
"2023-05-25T10:42:53+02:00";"113583";"18939";"2023-03-28T12:12:29Z";"Markus Lüthi : Badezimmerumbau";"";"Markus Lüthi : Badezimmerumbau";"Markus Lüthi : Bathroom Remodeling"
"2023-05-25T10:42:53+02:00";"113584";"18940";"2023-03-28T12:12:29Z";"D. Wiederkehr-Tschopp : Anhängerbau";"";"D. Wiederkehr-Tschopp : Anhängerbau Zofingen";"D. Wiederkehr-Tschopp : Trailer Construction Zofingen"
"2023-05-25T10:42:53+02:00";"113585";"18941";"2023-03-28T12:12:29Z";"Häuselmann AG : Recyclinganlage";"";"Häuselmann AG : Recyclinganlage";"Häuselmann AG : Recycling Plant"
"2023-05-25T10:42:53+02:00";"113586";"18942";"2023-05-02T12:39:17Z";"Hallenbad Brugg";"";"Hallenbad Brugg";"Indoor Swimming Pool Brugg"
"2023-05-25T10:42:53+02:00";"113587";"18943";"2023-03-28T12:12:29Z";"Impulsorium : Internationales Zentrum der Künste : Kloster Bellelay";"";"Impulsorium : Internationales Zentrum der Künste : Kloster Bellelay";"Impulsorium : International Center for the Arts : Bellelay Monastery"
"2023-05-25T10:42:53+02:00";"113588";"18944";"2023-03-28T12:12:29Z";"Modellschreinerei Fritz Loosli";"";"Modellschreinerei Fritz Loosli";"Model Carpentry Fritz Loosli"
"2023-05-25T10:42:53+02:00";"113589";"18945";"2023-03-28T12:12:29Z";"Firma Reisser";"";"Firma Reisser";"Reisser Company"
"2023-05-25T10:42:53+02:00";"113590";"18946";"2023-04-11T12:20:11Z";"Architekt Moser";"";"Architekt Moser";"Architect Moser"
"2023-05-25T10:42:53+02:00";"113642";"18998";"2023-05-03T14:31:25Z";"EMOCH Associates Inc. : Ausstellungshalle Khartoum 3000";"";"EMOCH Associates Inc. : Ausstellungshalle Khartoum 3000";"EMOCH Associates Inc. : Exhibition Hall Khartoum 3000"
"2023-05-25T10:42:53+02:00";"113643";"18999";"2023-03-28T12:12:29Z";"Herr Schulz Fischer : Druckerei";"";"Herr Schulz Fischer : Druckerei";"Mr Schulz Fischer : Printing Shop"
"2023-05-25T10:42:53+02:00";"113644";"19000";"2023-03-28T12:12:29Z";"Luftfahrt-Halle : Ecksockel";"";"Luftfahrt-Halle : Ecksockel";"Aviation Hall : Corner Plinth"
"2023-05-25T10:42:53+02:00";"113645";"19001";"2023-04-24T12:10:30Z";"Fabrikerweiterung";"";"Fabrikerweiterung";"Factory Extension"
"2023-05-25T10:42:53+02:00";"113646";"19002";"2023-03-29T16:42:22Z";"Chemisch Technische Produkte Blaser & Co. AG (heute Blaser Swisslube AG) („Blaha“)";"";"Chemisch Technische Produkte Blaser & Co. AG (heute Blaser Swisslube AG) („Blaha“)";"Chemical Technical Products Blaser & Co. AG (Today Blaser Swisslube AG) (“Blaha”)"
"2023-05-25T10:42:53+02:00";"113647";"19003";"2023-03-20T16:23:51Z";"Federnfabrik Straub (heute Federtechnik Wangs AG)";"";"Federnfabrik Straub (heute Federtechnik Wangs AG)";"Federnfabrik Straub (Today Federtechnik Wangs AG)"
"2023-05-25T10:42:53+02:00";"113648";"19004";"2023-05-03T10:20:52Z";"Florélites Clause SA : Gartencenter Rennes (heute Jardinerie Truffaut)";"";"Florélites Clause SA : Gartencenter Rennes (heute Jardinerie Truffaut)";"Florélites Clause SA : Garden Center Rennes (Today Jardinerie Truffaut)"
"2023-05-25T10:42:53+02:00";"113649";"19005";"2023-05-11T14:45:52Z";"Anker Datentechnik GmbH";"";"Anker Datentechnik GmbH";"Anker Datentechnik GmbH"
"2023-05-25T10:42:53+02:00";"113650";"19006";"2023-04-12T08:56:13Z";"A. Guygoz";"";"A. Guygoz";"A. Guygoz"
"2023-05-25T10:42:53+02:00";"113651";"19007";"2023-03-28T12:12:29Z";"Hugo Aerni";"";"Hugo Aerni";"Hugo Aerni"
"2023-05-25T10:42:53+02:00";"113652";"19008";"2023-03-28T12:12:29Z";"Merz + Kaufmann, Holz (Werbung)";"";"Merz + Kaufmann, Holz (Werbung)";"Merz + Kaufmann, Holz (Advertising)"
"2023-05-25T10:42:53+02:00";"113653";"19009";"2023-05-03T16:00:44Z";"Sarnaplast : Eis-Igloos";"";"Sarnaplast : Eis-Igloos";"Sarnaplast : Ice Igloos"
"2023-05-25T10:42:53+02:00";"113654";"19010";"2023-05-03T09:06:50Z";"Quelle Versandhaus : Ausstellungshalle";"";"Quelle Versandhaus : Ausstellungshalle";"Quelle Mail Order Company : Exhibition Hall"
"2023-05-25T10:42:53+02:00";"113655";"19011";"2023-03-28T12:12:29Z";"Ed. Züblin + Cie. AG : Lagerhalle im Rheinhafen";"";"Ed. Züblin + Cie. AG : Lagerhalle im Rheinhafen";"Ed. Züblin + Cie. AG : Warehouse in the Rhine Harbor"
"2023-05-25T10:42:53+02:00";"113656";"19012";"2023-05-03T10:31:08Z";"Cité Scolaire (Schulzentrum) Roger Frison Roche und École nationale de Ski et d’Alpinisme ENSA Chamonix";"";"Cité Scolaire (Schulzentrum) Roger Frison Roche und École nationale de Ski et d’Alpinisme ENSA Chamonix";"Cité Scolaire (School Center) Roger Frison Roche and École National de Ski et D’Alpinisme ENSA Chamonix"
"2023-05-25T10:42:53+02:00";"113657";"19013";"2023-05-02T17:11:30Z";"Centre Pompidou : Ausstellung «L’art des Ingenieurs»";"";"Centre Pompidou : Ausstellung «L’art des Ingenieurs»";"Centre Pompidou : Exhibition «L’art des Ingenieurs»"
"2023-05-25T10:42:53+02:00";"113658";"19014";"2023-05-02T15:11:45Z";"Lagerhalle Auto Henne KG";"";"Lagerhalle Auto Henne KG";"Warehouse Auto Henne KG"
"2023-05-25T10:42:53+02:00";"113659";"19015";"2023-03-28T12:12:29Z";"Kohler jun., Landwirtschaftliche Genossenschaft : Getreidesilo und Lagerhaus";"";"Kohler jun., Landwirtschaftliche Genossenschaft : Getreidesilo und Lagerhaus";"Kohler Jun., Agricultural Cooperative : Grain Silo and Warehouse"
"2023-05-25T10:42:53+02:00";"113660";"19016";"2023-03-01T16:05:09Z";"Kunststoffwerke Novoplast AG";"";"Kunststoffwerke Novoplast AG";"Novoplast Plastics Works AG"
"2023-05-25T10:42:53+02:00";"113661";"19017";"2023-03-28T12:12:29Z";"Schuhfabrik Hug & Co. AG";"";"Schuhfabrik Hug & Co. AG";"Shoe Factory Hug & Co. AG"
"2023-05-25T10:42:53+02:00";"113662";"19018";"2023-05-03T10:03:19Z";"Atomschutzbunker : Kugeldeckel";"";"Atomschutzbunker : Kugeldeckel";"Nuclear Bomb Shelter : Spherical Cover"
"2023-05-25T10:42:53+02:00";"113663";"19019";"2023-03-28T12:12:29Z";"Kreisingenieur Meier : Gohlhausbrücke";"";"Kreisingenieur Meier : Gohlhausbrücke";"District Engineer Meier : Gohlhausbrücke"
"2023-05-25T10:42:53+02:00";"113664";"19020";"2023-03-28T12:12:29Z";"Sparmarkt Hauser : Halle";"";"Sparmarkt Hauser : Halle";"Savings Market Hauser : Hall"
"2023-05-25T10:42:53+02:00";"113665";"19021";"2022-01-25T09:59:42Z";"Renault-Garage O. Siebenmann (heute Biasco & Suppa Automobile GmbH)";"";"Renault-Garage O. Siebenmann (heute Biasco & Suppa Automobile GmbH)";"Renault Garage O. Siebenmann (today Biasco & Suppa Automobile GmbH)"
"2023-05-25T10:42:53+02:00";"113666";"19022";"2023-03-28T12:12:29Z";"Garage Rütiwies AG (früher Jumot Nutzfahrzeuge A. Jucker) : Verankerung für neue Fassaden";"";"Garage Rütiwies AG (früher Jumot Nutzfahrzeuge A. Jucker) : Verankerung für neue Fassaden";"Garage Rütiwies AG (Formerly Jumot Nutzfahrzeuge A. Jucker) : Anchoring for New Facades"
"2023-05-25T10:42:53+02:00";"113667";"19023";"2023-05-03T10:34:16Z";"Tennishalle";"";"Tennishalle";"Tennis Hall"
"2023-05-25T10:43:07+02:00";"113668";"19024";"2023-03-22T13:41:09Z";"Einfamilienhaus Aerthott";"";"Einfamilienhaus Aerthott";"Single-Family House Aerthott"
"2023-05-25T10:43:07+02:00";"113669";"19025";"2023-05-11T14:50:10Z";"Atelier Distel";"";"Atelier Distel";"Atelier Distel"
"2023-05-25T10:43:07+02:00";"113670";"19026";"2023-03-28T12:14:14Z";"Meiriedstrasse : Ausbau";"";"Meiriedstrasse : Ausbau";"Meiriedstrasse : Expansion"
"2023-05-25T10:43:07+02:00";"113671";"19027";"2021-07-30T11:30:54Z";"Autogarage S. Gruber Söhne : Anbau";"";"Autogarage S. Gruber Söhne : Anbau";"Car Garage S. Gruber Söhne : Extension"
"2023-05-25T10:43:07+02:00";"113672";"19028";"2023-03-14T16:40:30Z";"Gummiwerke Ehgartner (Reifenvertrieb Hans Ehgartner GmbH)";"";"Gummiwerke Ehgartner (Reifenvertrieb Hans Ehgartner GmbH)";"Gummiwerke Ehgartner (Tire Sales Hans Ehgartner Gmbh)"
"2023-05-25T10:43:07+02:00";"113673";"19029";"2021-11-25T20:20:19Z";"Waisenhausplatz : Überdeckung";"";"Waisenhausplatz : Überdeckung";"Waisenhausplatz : Coverage"
"2023-05-25T10:43:07+02:00";"113674";"19030";"2023-05-03T08:32:25Z";"HIB : Tennishalle Losone";"";"HIB : Tennishalle Losone";"HIB : Losone Indoor Tennis Center"
"2023-05-25T10:43:07+02:00";"113675";"19031";"2023-03-08T15:16:52Z";"Hotel Kreuz : Saalbau";"";"Hotel Kreuz : Saalbau";"Hotel Kreuz : Hall Construction"
"2023-05-25T10:43:07+02:00";"113676";"19032";"2023-05-02T17:07:40Z";"Europa-Park Rust : Europa-Park Mack AG : Überdachung Raumstation MIR";"";"Europa-Park Rust : Europa-Park Mack AG : Überdachung Raumstation MIR";"Europa-Park Rust : Europa-Park Mack AG : Canopy Space Station MIR"
"2023-05-25T10:43:07+02:00";"113677";"19033";"2023-03-28T12:14:14Z";"Arbeitsgemeinschaft Raunheit an der Lache : Ausmessen eines Krokodilkopfs für einen Kinderspielplatz";"";"Arbeitsgemeinschaft Raunheit an der Lache : Ausmessen eines Krokodilkopfs für einen Kinderspielplatz Frankfurt am Main";"Raunheit an der Lache Working Group : Measuring a Crocodile Head for a Children's Playground in Frankfurt am Main"
"2023-05-25T10:43:07+02:00";"113678";"19034";"2023-05-02T15:38:24Z";"Gestach & Co. : Werkhof";"";"Gestach & Co. : Werkhof";"Gestach & Co. : Work Yard"
"2023-05-25T10:43:07+02:00";"113679";"19035";"2023-03-28T12:14:14Z";"Strassgschwandthner & Ambros";"";"Strassgschwandthner & Ambros";"Strassgschwandthner & Ambros"
"2023-05-25T10:43:07+02:00";"113680";"19036";"2023-05-10T09:33:52Z";"Papierwerke Schickedanz & Co. : Werk Neuss : Erweiterung der Werkstatthalle";"";"Papierwerke Schickedanz & Co. : Werk Neuss : Erweiterung der Werkstatthalle";"Papierwerke Schickedanz & Co.: Neuss Plant : Extension of the Workshop Hall"
"2023-05-25T10:43:07+02:00";"113681";"19037";"2023-03-28T12:14:14Z";"Josef Mäser : Lagerhalle für Porzellan";"";"Josef Mäser : Lagerhalle für Porzellan";"Josef Mäser : Warehouse for Porcelain"
"2023-05-25T10:43:07+02:00";"113682";"19038";"2023-04-05T13:45:44Z";"Autobus Einstellhalle";"";"Autobus Einstellhalle";"Bus Parking Garage"
"2023-05-25T10:43:07+02:00";"113683";"19039";"2023-05-02T08:51:00Z";"Heinz Thierstein : Dokumentation";"";"Heinz Thierstein : Dokumentation";"Heinz Thierstein : Documentation"
"2023-05-25T10:43:07+02:00";"113684";"19040";"2023-03-28T12:14:14Z";"Herrenkonfektion Ernst Hagmann";"";"Herrenkonfektion Ernst Hagmann";"Ernst Hagmann Men’s Clothing"
"2023-05-25T10:43:07+02:00";"113685";"19041";"2023-05-03T08:41:39Z";"HIB : Eidgenössische Technische Hochschule ETH : Hönggerberg : Tennishalle";"";"HIB : Eidgenössische Technische Hochschule ETH : Hönggerberg : Tennishalle";"HIB : Swiss Federal Institute of Technology ETH : Hönggerberg : Tennis Hall"
"2023-05-25T10:43:07+02:00";"113686";"19042";"2023-03-28T12:14:14Z";"Schulhaus Plantahof";"";"Schulhaus Plantahof";"Plantahof Schoolhouse"
"2023-05-25T10:43:07+02:00";"113687";"19043";"2023-04-24T11:54:53Z";"Fabrikhalle";"";"Fabrikhalle";"Factory Hall"
"2023-05-25T10:43:07+02:00";"113688";"19044";"2023-03-28T12:14:14Z";"Usego Olten / TSL : Lagerhalle";"";"Usego Olten / TSL : Lagerhalle";"Usego Olten / TSL : Warehouse"
"2023-05-25T10:43:07+02:00";"113689";"19045";"2021-03-11T17:24:11Z";"Hotel Kreuz : Umbauten und Anbau Ladenpassage : An- und Umbau";"";"Hotel Kreuz: Umbauten und Anbau Ladenpassage: An- und Umbau";"Hotel Kreuz: Conversions and extension Ladenpassage: Extension and conversion"
"2023-05-25T10:43:07+02:00";"113690";"19046";"2023-05-03T15:49:00Z";"Ausstellungshalle 3000 m2";"";"Ausstellungshalle 3000 m2";"Exhibition Hall 3000 m2"
"2023-05-25T10:43:07+02:00";"113691";"19047";"2023-03-28T12:14:14Z";"Karl Kisters Maschinenbau GmbH";"";"Karl Kisters Maschinenbau GmbH";"Karl Kisters Maschinenbau GmbH"
"2023-05-25T10:43:07+02:00";"113743";"19099";"2023-03-28T12:14:14Z";"Göhner AG";"";"Göhner AG";"Göhner AG"
"2023-05-25T10:43:07+02:00";"113744";"19100";"2023-03-28T12:14:14Z";"Getränke Reichle";"";"Getränke Reichle";"Getränke Reichle"
"2023-05-25T10:43:07+02:00";"113745";"19101";"2022-01-24T09:16:36Z";"Wohnhaus Isler";"";"Wohnhaus Isler";"Residential Building Isler"
"2023-05-25T10:43:07+02:00";"113746";"19102";"2023-03-28T12:14:14Z";"Plastic AG Bad Ragaz : Neubau in Sargans";"";"Plastic AG Bad Ragaz : Neubau in Sargans";"Plastic AG Bad Ragaz : New Building in Sargans"
"2023-05-25T10:43:07+02:00";"113748";"19104";"2023-03-28T12:14:14Z";"Thomi + Co. AG : Lagerhalle : Neubau";"";"Thomi + Co. AG : Lagerhalle : Neubau";"Thomi + Co. AG : Warehouse : New Building"
"2023-05-25T10:43:07+02:00";"113749";"19105";"2023-03-28T12:14:14Z";"Postautohalter Hans Kägi";"";"Postautohalter Hans Kägi";"Postbus Owner Hans Kägi"
"2023-05-25T10:43:07+02:00";"113750";"19106";"2023-03-28T12:14:14Z";"Gemeinderatspräsident Kämpfer : Primarschulhaus";"";"Gemeinderatspräsident Kämpfer : Primarschulhaus";"City Council President Kampf : Primary School"
"2023-05-25T10:43:07+02:00";"113751";"19107";"2023-05-03T09:46:16Z";"Troesch + Co AG : Kunststoff-Vordach";"";"Troesch + Co AG : Kunststoff-Vordach";"Troesch + Co AG : Kunststoff-Vordach"
"2023-05-25T10:43:07+02:00";"113752";"19108";"2023-03-28T12:14:14Z";"Mehrzwecksporthalle";"";"Mehrzwecksporthalle";"Multi-Purpose Sports Hall"
"2023-05-25T10:43:07+02:00";"113753";"19109";"2023-03-01T15:02:44Z";"Lagerhalle Colombes 1 (Compagnie Facit)";"";"Lagerhalle Colombes 1 (Compagnie Facit)";"Warehouse Colombes 1 (Compagnie Facit)"
"2023-05-25T10:43:07+02:00";"113754";"19110";"2023-02-28T17:11:01Z";"Maschinenfabrik Kunz & Co. (heute Samro Bystronic Maschinen AG) : Fabrik, Bürogebäude, Garage";"";"Maschinenfabrik Kunz & Co. (heute Samro Bystronic Maschinen AG) : Fabrik, Bürogebäude, Garage";"Maschinenfabrik Kunz & Co. (Today Samro Bystronic Maschinen AG) : Factory, Office Building, Garage"
"2023-05-25T10:43:07+02:00";"113755";"19111";"2023-03-28T12:14:14Z";"Induni & Cie. : Oblichter";"";"Induni & Cie. : Oblichter";"Induni & Cie. : Skylights"
"2023-05-25T10:43:07+02:00";"113757";"19113";"2023-03-28T12:14:14Z";"Landmaschinen AG : Werkhallen : Neubau";"";"Landmaschinen AG : Werkhallen : Neubau";"Agricultural Machinery AG : Factory Halls : New Building"
"2023-05-25T10:43:07+02:00";"113758";"19114";"2023-05-03T08:21:54Z";"Mercedes : Omnibushalle";"";"Mercedes : Omnibushalle";"Mercedes : Bus Hall"
"2023-05-25T10:43:07+02:00";"113759";"19115";"2021-07-23T06:53:39Z";"Bardet & Cie.";"";"Bardet & Cie. Herblay-sur-Seine";"Bardet & Cie. Herblay-sur-Seine"
"2023-05-25T10:43:07+02:00";"113760";"19116";"2023-04-27T15:58:05Z";"Diverse Anfrage mit wenig Material";"";"Diverse Anfrage mit wenig Material";"Various Request With Little Material"
"2023-05-25T10:43:07+02:00";"113761";"19117";"2023-03-28T12:14:14Z";"Bahnhofhalle Bern : Lichtdach";"";"Bahnhofhalle Bern : Lichtdach";"Trainstation Bern : Roof Light"
"2023-05-25T10:43:07+02:00";"113762";"19118";"2023-03-28T12:14:14Z";"Papierwarenfabrik Otto Schreyer";"";"Papierwarenfabrik Otto Schreyer";"Otto Schreyer Paper Goods Factory"
"2023-05-25T10:43:07+02:00";"113763";"19119";"2023-03-28T12:14:14Z";"Kunststoffwerk Worbla AG (später Gurrit AG)";"";"Kunststoffwerk Worbla AG (später Gurrit AG)";"Kunststoffwerk Worbla AG (Later Gurrit AG)"
"2023-05-25T10:43:07+02:00";"113764";"19120";"2023-03-28T12:14:14Z";"Kilcher Transporte AG : Hallen- und Büroneubau";"";"Kilcher Transporte AG : Hallen- und Büroneubau";"Kilcher Transporte AG : New Hall and Office Building"
"2023-05-25T10:43:07+02:00";"113765";"19121";"2021-09-16T17:44:09Z";"Garten ca. 27 x 6 m";"";"Garten ca. 27 x 6 m";"Garden Approx. 27 x 6 m"
"2023-05-25T10:43:07+02:00";"113766";"19122";"2023-04-26T16:53:13Z";"Autobahn-Werkhof Bern : Werkstatt & Lastwagenhalle, Verwaltung";"";"Autobahn-Werkhof Bern : Werkstatt & Lastwagenhalle, Verwaltung";"Highway Depot in Bern : Workshop & Truck Hall, Administration"
"2023-05-25T10:43:07+02:00";"113769";"19125";"2023-03-15T17:05:09Z";"Garage Rossetti (heute Espace Automobile)";"";"Garage Rossetti (heute Espace Automobile)";"Garage Rossetti (Today Espace Automobile)"
"2023-05-25T10:43:07+02:00";"113770";"19126";"2023-03-21T12:15:31Z";"EXRO (früher Zentralheizungen Pernova AG)";"";"EXRO (früher Zentralheizungen Pernova AG)";"EXRO (Formerly Central Heating Pernova AG)"
"2023-05-25T10:43:07+02:00";"113771";"19127";"2023-05-02T17:05:23Z";"Fondation pré vert Signal de Bougy";"";"Fondation pré vert Signal de Bougy";"Fondation pré vert Signal de Bougy"
"2023-05-25T10:43:07+02:00";"113772";"19128";"2023-05-09T10:09:32Z";"Neue Messe Freiburg";"";"Neue Messe Freiburg";"New Freiburg Exhibition Center"
"2023-05-25T10:43:07+02:00";"113773";"19129";"2023-05-02T12:55:13Z";"Bigla AG : Dachpavillon";"";"Bigla AG : Dachpavillon";"Bigla AG : Roofpavillon"
"2023-05-25T10:43:07+02:00";"113774";"19130";"2023-03-28T12:14:14Z";"Bauunternehmung W. Bösiger AG : Bürohaus";"";"Bauunternehmung W. Bösiger AG : Bürohaus";"Construction Company W. Bösiger AG : Office Building"
"2023-05-25T10:43:07+02:00";"113775";"19131";"2023-05-09T09:20:40Z";"Systementwicklung Sibra Holding SA";"";"Systementwicklung Sibra Holding SA";"System Development Sibra Holding SA"
"2023-05-25T10:43:07+02:00";"113776";"19132";"2023-03-28T12:14:14Z";"Wohnhaus Gerber";"";"Wohnhaus Gerber";"Residential House Gerber"
"2023-05-25T10:43:07+02:00";"113777";"19133";"2023-05-11T14:56:16Z";"Autobahn-Werkhof Bern : Anbau";"";"Autobahn-Werkhof Bern : Anbau";"Highway Depot in Bern : Extension"
"2023-05-25T10:43:07+02:00";"113778";"19134";"2023-05-09T13:12:36Z";"General Motors Suisse SA";"";"General Motors Suisse SA";"General Motors Suisse SA"
"2023-05-25T10:43:07+02:00";"113779";"19135";"2023-05-03T09:52:49Z";"High Supreme Council for Youth + Sports : Kuppelbau in Jemen";"";"High Supreme Council for Youth + Sports : Kuppelbau in Jemen";"High Supreme Council for Youth + Sports : Kuppelbau in Jemen"
"2023-05-25T10:43:07+02:00";"113780";"19136";"2023-03-28T12:14:14Z";"Direktor Studer : La Moubra";"";"Direktor Studer : La Moubra";"Director Studer : La Moubra"
"2023-05-25T10:43:07+02:00";"113781";"19137";"2023-03-28T12:14:14Z";"Sportzentrum L’Onglet";"";"Sportzentrum L’Onglet";"L’Onglet Sports Center"
"2023-05-25T10:43:07+02:00";"113782";"19138";"2023-03-28T12:14:14Z";"Loosli Carrosserie";"";"Loosli Carrosserie";"Loosli Bodywork"
"2023-05-25T10:43:07+02:00";"113783";"19139";"2023-03-28T12:14:14Z";"Masserey : Früchtelager (Depôt de Fruits)";"";"Masserey : Früchtelager (Depôt de Fruits)";"Masserey : Fruit Store (Depôt de Fruits)"
"2023-05-25T10:43:07+02:00";"113784";"19140";"2023-03-28T12:14:14Z";"Typon AG";"";"Typon AG";"Typon AG"
"2023-05-25T10:43:07+02:00";"113785";"19141";"2023-05-03T10:10:05Z";"Hermes, Indoor Golfhalle";"";"Hermes, Indoor Golfhalle";"Hermes, Indoor Golf Hall"
"2023-05-25T10:43:07+02:00";"113786";"19142";"2023-03-28T12:14:14Z";"Maschinenfabrik im Fricktal";"";"Maschinenfabrik im Fricktal";"Machine Factory in Fricktal"
"2023-05-25T10:43:07+02:00";"113787";"19143";"2023-03-28T12:14:14Z";"Ziegelei Morandi";"";"Ziegelei Morandi";"Morandi Brickworks"
"2023-05-25T10:43:07+02:00";"113788";"19144";"2023-03-29T17:02:14Z";"Feuerlöscherfabrik Sicli SA : Deckendurchbrüche";"";"Feuerlöscherfabrik Sicli SA : Deckendurchbrüche";"Fire Extinguisher Factory Sicli SA : Ceiling Openings"
"2023-05-25T10:43:07+02:00";"113789";"19145";"2023-05-02T13:54:41Z";"Salamanca-Kaserne : Helikopter-Einstellhalle";"";"Salamanca-Kaserne : Helikopter-Einstellhalle";"Salamanca Barracks : Helicopter Parking Garage"
"2023-05-25T10:43:07+02:00";"113790";"19146";"2023-03-28T12:14:14Z";"Zollinger : Einfamilienhaus";"";"Zollinger : Einfamilienhaus";"Zollinger : Single-Family House"
"2023-05-25T10:43:07+02:00";"113791";"19147";"2023-03-28T12:14:14Z";"Kaverneneinbauten : Igis; Kunststoff-Gewölbeschalen";"";"Kaverneneinbauten : Igis; Kunststoff-Gewölbeschalen";"Cavern Installations : Igis; Plastic Vaulted Bowls"
"2023-05-25T10:43:07+02:00";"113843";"19199";"2023-03-28T12:14:14Z";"Baustahlgewerbe GmbH";"";"Baustahlgewerbe GmbH";"Baustahlgewerbe GmbH"
"2023-05-25T10:43:07+02:00";"113844";"19200";"2023-03-28T12:14:14Z";"Möbelfabrik Grünwald, Franz Ofenbauer : Neubau";"";"Möbelfabrik Grünwald, Franz Ofenbauer : Neubau";"Grünwald Furniture Factory, Franz Ofenbauer : New Building"
"2023-05-25T10:43:07+02:00";"113845";"19201";"2023-03-28T12:14:14Z";"Baucenter AG : Lagerhalle";"";"Baucenter AG : Lagerhalle";"Baucenter AG : Warehouse"
"2023-05-25T10:43:07+02:00";"113846";"19202";"2023-03-28T12:14:14Z";"Stuhl- und Tischfabrik Girsberger AG";"";"Stuhl- und Tischfabrik Girsberger AG";"Chair and Table Factory Girsberger AG"
